system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,4,Daily activity,4.788,1.243,3.545,runner result (end-to-end); compilation/execution retained,True,
Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,4,Daily activity,1.974,1.418,0.556,runner result (end-to-end); compilation/execution retained,True,
Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,4,Daily activity,4.671,1.642,3.029,runner result (end-to-end); compilation/execution retained,True,
Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,4,Daily activity,2.964,1.929,1.035,runner result (end-to-end); compilation/execution retained,True,
Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,4,Daily activity,9.914,1.688,8.226,runner result (end-to-end); compilation/execution retained,True,
Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,4,Daily activity,2.709,1.543,1.166,runner result (end-to-end); compilation/execution retained,True,
Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,4,Daily activity,11.656,1.723,9.933,runner result (end-to-end); compilation/execution retained,True,
Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,4,Daily activity,3.745,3.067,0.678,runner result (end-to-end); compilation/execution retained,True,
Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,4,Daily activity,9.148,2.68,6.468,runner result (end-to-end); compilation/execution retained,True,
Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,4,Daily activity,3.745,2.927,0.818,runner result (end-to-end); compilation/execution retained,True,
Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,4,Daily activity,10.273,2.954,7.319,runner result (end-to-end); compilation/execution retained,True,
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,4,Daily activity,3.887,3.14,0.747,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,4,Daily activity,12.077,3.121,8.956,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,4,Daily activity,3.946,3.29,0.656,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,4,Daily activity,14.131,3.84,10.291,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,4,Daily activity,4.498,3.578,0.92,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,4,Daily activity,10.144,4.507,5.637,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,4,Daily activity,7.15,4.513,2.637,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,4,Daily activity,14.68,3.936,10.744,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,4,Daily activity,6.533,4.325,2.208,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,4,Daily activity,11.909,4.433,7.476,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,4,Daily activity,7.012,4.806,2.206,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,4,Daily activity,15.888,10.157,5.731,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,4,Daily activity,7.052,5.061,1.991,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,4,Daily activity,11.612,10.067,1.545,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,4,Daily activity,7.696,5.071,2.625,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,4,Daily activity,12.684,10.953,1.731,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,4,Daily activity,14.731,11.061,3.67,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,4,Daily activity,16.127,10.597,5.53,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,4,Daily activity,12.617,11.082,1.535,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,4,Daily activity,15.014,10.593,4.421,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,4,Daily activity,12.629,10.467,2.162,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,4,Daily activity,17.096,11.276,5.82,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,4,Daily activity,13.351,11.283,2.068,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,4,Daily activity,18.675,11.431,7.244,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,4,Daily activity,12.564,10.848,1.716,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,4,Daily activity,11.755,10.884,0.871,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,4,Daily activity,13.393,11.614,1.779,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,4,Daily activity,17.905,11.863,6.042,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,4,Daily activity,13.442,10.972,2.47,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,4,Daily activity,16.891,12.448,4.443,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,4,Daily activity,15.267,13.158,2.109,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,4,Daily activity,15.181,11.648,3.533,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,4,Daily activity,14.857,12.067,2.79,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,4,Daily activity,20.673,13.842,6.831,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,4,Daily activity,13.422,11.77,1.652,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,4,Daily activity,19.227,12.559,6.668,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,4,Daily activity,15.371,12.206,3.165,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,4,Daily activity,17.891,12.98,4.911,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,4,Daily activity,15.051,13.26,1.791,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,4,Daily activity,19.764,13.873,5.891,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,4,Daily activity,14.67,12.807,1.863,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,4,Daily activity,16.791,10.799,5.992,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,4,Daily activity,14.877,12.144,2.733,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,4,Daily activity,17.542,11.855,5.687,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,4,Daily activity,13.672,11.588,2.084,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,4,Daily activity,16.829,11.756,5.073,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,4,Daily activity,13.381,11.479,1.902,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,4,Daily activity,19.909,12.465,7.444,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,4,Daily activity,14.366,12.018,2.348,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,4,Daily activity,17.352,12.423,4.929,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,4,Daily activity,14.009,11.988,2.021,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,4,Daily activity,3.351,0.415,2.936,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,4,Daily activity,1.124,0.469,0.655,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,4,Daily activity,3.103,0.46,2.643,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,4,Daily activity,1.267,0.762,0.505,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,4,Daily activity,4.486,0.756,3.73,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,4,Daily activity,0.929,0.233,0.696,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,4,Daily activity,3.778,0.508,3.27,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,4,Daily activity,0.7,0.449,0.251,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,4,Daily activity,3.88,0.667,3.213,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,4,Daily activity,1.418,0.704,0.714,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,4,Daily activity,10.852,1.094,9.758,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,4,Daily activity,1.317,1.035,0.282,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,4,Daily activity,4.627,1.372,3.255,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,4,Daily activity,1.44,1.212,0.228,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,4,Daily activity,4.248,1.587,2.661,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,4,Daily activity,2.878,1.813,1.065,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,4,Daily activity,2.616,2.067,0.549,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,4,Daily activity,2.628,2.063,0.565,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,4,Daily activity,3.845,1.75,2.095,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,4,Daily activity,2.943,2.321,0.622,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,4,Daily activity,8.537,3.403,5.134,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,4,Daily activity,3.243,2.304,0.939,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,4,Daily activity,10.331,3.114,7.217,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,4,Daily activity,13.228,3.091,10.137,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,4,Daily activity,11.508,3.385,8.123,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,4,Daily activity,3.85,2.746,1.104,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,4,Daily activity,12.997,2.864,10.133,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,4,Daily activity,4.965,4.496,0.469,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,4,Daily activity,8.38,4.058,4.322,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,4,Daily activity,8.076,3.254,4.822,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,4,Daily activity,11.161,3.372,7.789,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,4,Daily activity,8.003,3.602,4.401,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,4,Daily activity,14.226,4.036,10.19,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,4,Daily activity,3.987,3.751,0.236,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,4,Daily activity,11.05,4.299,6.751,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,4,Daily activity,8.026,4.279,3.747,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,4,Daily activity,15.512,10.012,5.5,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,4,Daily activity,6.233,4.357,1.876,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,4,Daily activity,15.996,10.793,5.203,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,4,Daily activity,11.991,11.027,0.964,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,4,Daily activity,14.932,10.044,4.888,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,4,Daily activity,13.342,10.737,2.605,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,4,Daily activity,1.37,0.379,0.991,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,4,Daily activity,12.042,0.442,11.6,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,4,Daily activity,1.621,0.629,0.992,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,4,Daily activity,4.403,0.565,3.838,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,4,Daily activity,2.596,1.033,1.563,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,4,Daily activity,15.323,1.053,14.27,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,4,Daily activity,2.345,1.337,1.008,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,4,Daily activity,10.295,1.011,9.284,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,4,Daily activity,1.791,0.944,0.847,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,4,Daily activity,4.612,0.996,3.616,runner result (end-to-end); compilation/execution retained,True,
Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,4,Daily activity,2.975,1.854,1.121,runner result (end-to-end); compilation/execution retained,True,
Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,4,Daily activity,16.591,1.184,15.407,runner result (end-to-end); compilation/execution retained,True,
Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,4,Daily activity,2.908,1.432,1.476,runner result (end-to-end); compilation/execution retained,True,
Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,4,Daily activity,11.394,1.575,9.819,runner result (end-to-end); compilation/execution retained,True,
Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,4,Daily activity,4.415,2.696,1.719,runner result (end-to-end); compilation/execution retained,True,
Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,4,Daily activity,13.584,1.81,11.774,runner result (end-to-end); compilation/execution retained,True,
Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,4,Daily activity,3.974,1.807,2.167,runner result (end-to-end); compilation/execution retained,True,
Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,4,Daily activity,10.557,1.763,8.794,runner result (end-to-end); compilation/execution retained,True,
Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,4,Daily activity,2.788,1.559,1.229,runner result (end-to-end); compilation/execution retained,True,
Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,4,Daily activity,4.537,1.55,2.987,runner result (end-to-end); compilation/execution retained,True,
Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,4,Daily activity,3.629,2.384,1.245,runner result (end-to-end); compilation/execution retained,True,
Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,4,Daily activity,8.951,2.391,6.56,runner result (end-to-end); compilation/execution retained,True,
