system,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,compilation_sec,execution_sec,runtime_source,included_in_plot,exclusion_reason
Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,4,Daily activity,4.525,3.42,1.105,runner result (end-to-end); compilation/execution retained,True,
Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,4,Daily activity,10.188,3.614,6.574,runner result (end-to-end); compilation/execution retained,True,
Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,4,Daily activity,4.88,3.873,1.007,runner result (end-to-end); compilation/execution retained,True,
Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,4,Daily activity,10.593,4.165,6.428,runner result (end-to-end); compilation/execution retained,True,
Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,4,Daily activity,7.027,3.724,3.303,runner result (end-to-end); compilation/execution retained,True,
Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,4,Daily activity,10.479,4.883,5.596,runner result (end-to-end); compilation/execution retained,True,
Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,4,Daily activity,7.547,4.754,2.793,runner result (end-to-end); compilation/execution retained,True,
Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,4,Daily activity,11.456,4.7,6.756,runner result (end-to-end); compilation/execution retained,True,
Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,4,Daily activity,7.458,4.341,3.117,runner result (end-to-end); compilation/execution retained,True,
Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,4,Daily activity,6.76,4.986,1.774,runner result (end-to-end); compilation/execution retained,True,
Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,4,Daily activity,13.043,10.3,2.743,runner result (end-to-end); compilation/execution retained,True,
Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,4,Daily activity,11.922,10.3,1.622,runner result (end-to-end); compilation/execution retained,True,
Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,4,Daily activity,12.882,10.385,2.497,runner result (end-to-end); compilation/execution retained,True,
Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,4,Daily activity,11.439,9.984,1.455,runner result (end-to-end); compilation/execution retained,True,
Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,4,Daily activity,13.136,10.401,2.735,runner result (end-to-end); compilation/execution retained,True,
Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,4,Daily activity,13.451,11.316,2.135,runner result (end-to-end); compilation/execution retained,True,
Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,4,Daily activity,15.06,11.723,3.337,runner result (end-to-end); compilation/execution retained,True,
Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,4,Daily activity,16.024,11.462,4.562,runner result (end-to-end); compilation/execution retained,True,
Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,4,Daily activity,13.754,11.274,2.48,runner result (end-to-end); compilation/execution retained,True,
Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,4,Daily activity,12.982,12.188,0.794,runner result (end-to-end); compilation/execution retained,True,
Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,4,Daily activity,13.438,11.369,2.069,runner result (end-to-end); compilation/execution retained,True,
Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,4,Daily activity,13.676,11.825,1.851,runner result (end-to-end); compilation/execution retained,True,
Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,4,Daily activity,15.289,12.51,2.779,runner result (end-to-end); compilation/execution retained,True,
Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,4,Daily activity,12.624,11.372,1.252,runner result (end-to-end); compilation/execution retained,True,
Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,4,Daily activity,14.732,12.02,2.712,runner result (end-to-end); compilation/execution retained,True,
Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,4,Daily activity,13.488,11.809,1.679,runner result (end-to-end); compilation/execution retained,True,
Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,4,Daily activity,15.573,12.589,2.984,runner result (end-to-end); compilation/execution retained,True,
Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,4,Daily activity,13.828,12.316,1.512,runner result (end-to-end); compilation/execution retained,True,
Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,4,Daily activity,16.011,12.658,3.353,runner result (end-to-end); compilation/execution retained,True,
Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,4,Daily activity,14.244,12.551,1.693,runner result (end-to-end); compilation/execution retained,True,
Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,4,Daily activity,15.966,12.992,2.974,runner result (end-to-end); compilation/execution retained,True,
Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,4,Daily activity,15.717,14.61,1.107,runner result (end-to-end); compilation/execution retained,True,
Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,4,Daily activity,18.037,14.274,3.763,runner result (end-to-end); compilation/execution retained,True,
Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,4,Daily activity,16.956,14.904,2.052,runner result (end-to-end); compilation/execution retained,True,
Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,4,Daily activity,16.49,13.747,2.743,runner result (end-to-end); compilation/execution retained,True,
Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,4,Daily activity,14.552,13.316,1.236,runner result (end-to-end); compilation/execution retained,True,
Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,4,Daily activity,17.153,13.615,3.538,runner result (end-to-end); compilation/execution retained,True,
Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,4,Daily activity,14.964,13.345,1.619,runner result (end-to-end); compilation/execution retained,True,
Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,4,Daily activity,16.694,13.984,2.71,runner result (end-to-end); compilation/execution retained,True,
Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,4,Daily activity,15.983,13.939,2.044,runner result (end-to-end); compilation/execution retained,True,
Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,4,Daily activity,17.713,14.451,3.262,runner result (end-to-end); compilation/execution retained,True,
Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,4,Daily activity,15.123,13.335,1.788,runner result (end-to-end); compilation/execution retained,True,
Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,4,Daily activity,16.403,13.58,2.823,runner result (end-to-end); compilation/execution retained,True,
Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,4,Daily activity,13.935,12.493,1.442,runner result (end-to-end); compilation/execution retained,True,
Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,4,Daily activity,13.956,11.269,2.687,runner result (end-to-end); compilation/execution retained,True,
Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,4,Daily activity,14.844,12.867,1.977,runner result (end-to-end); compilation/execution retained,True,
Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,4,Daily activity,15.964,12.991,2.973,runner result (end-to-end); compilation/execution retained,True,
Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,4,Daily activity,14.931,13.312,1.619,runner result (end-to-end); compilation/execution retained,True,
Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,4,Daily activity,17.127,13.061,4.066,runner result (end-to-end); compilation/execution retained,True,
Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,4,Daily activity,18.076,13.398,4.678,runner result (end-to-end); compilation/execution retained,True,
Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,4,Daily activity,16.793,13.394,3.399,runner result (end-to-end); compilation/execution retained,True,
Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,4,Daily activity,3.323,0.31,3.013,runner result (end-to-end); compilation/execution retained,True,
Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,4,Daily activity,1.341,0.595,0.746,runner result (end-to-end); compilation/execution retained,True,
Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,4,Daily activity,3.455,0.632,2.823,runner result (end-to-end); compilation/execution retained,True,
Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,4,Daily activity,1.239,0.729,0.51,runner result (end-to-end); compilation/execution retained,True,
Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,4,Daily activity,4.745,0.782,3.963,runner result (end-to-end); compilation/execution retained,True,
Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,4,Daily activity,1.064,0.368,0.696,runner result (end-to-end); compilation/execution retained,True,
Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,4,Daily activity,3.02,0.623,2.397,runner result (end-to-end); compilation/execution retained,True,
Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,4,Daily activity,0.655,0.379,0.276,runner result (end-to-end); compilation/execution retained,True,
Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,4,Daily activity,3.938,0.806,3.132,runner result (end-to-end); compilation/execution retained,True,
Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,4,Daily activity,2.38,1.202,1.178,runner result (end-to-end); compilation/execution retained,True,
Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,4,Daily activity,4.552,1.184,3.368,runner result (end-to-end); compilation/execution retained,True,
Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,4,Daily activity,1.901,0.98,0.921,runner result (end-to-end); compilation/execution retained,True,
Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,4,Daily activity,4.381,1.118,3.263,runner result (end-to-end); compilation/execution retained,True,
Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,4,Daily activity,1.763,1.101,0.662,runner result (end-to-end); compilation/execution retained,True,
Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,4,Daily activity,2.349,1.644,0.705,runner result (end-to-end); compilation/execution retained,True,
Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,4,Daily activity,3.164,2.141,1.023,runner result (end-to-end); compilation/execution retained,True,
Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,4,Daily activity,3.435,2.427,1.008,runner result (end-to-end); compilation/execution retained,True,
Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,4,Daily activity,4.254,2.707,1.547,runner result (end-to-end); compilation/execution retained,True,
Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,4,Daily activity,4.471,2.249,2.222,runner result (end-to-end); compilation/execution retained,True,
Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,4,Daily activity,3.476,2.385,1.091,runner result (end-to-end); compilation/execution retained,True,
Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,4,Daily activity,9.384,2.547,6.837,runner result (end-to-end); compilation/execution retained,True,
Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,4,Daily activity,2.875,2.081,0.794,runner result (end-to-end); compilation/execution retained,True,
Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,4,Daily activity,8.66,2.81,5.85,runner result (end-to-end); compilation/execution retained,True,
Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,4,Daily activity,12.117,2.512,9.605,runner result (end-to-end); compilation/execution retained,True,
Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,4,Daily activity,10.65,3.211,7.439,runner result (end-to-end); compilation/execution retained,True,
Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,4,Daily activity,4.439,3.353,1.086,runner result (end-to-end); compilation/execution retained,True,
Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,4,Daily activity,10.164,4.222,5.942,runner result (end-to-end); compilation/execution retained,True,
Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,4,Daily activity,4.039,3.338,0.701,runner result (end-to-end); compilation/execution retained,True,
Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,4,Daily activity,9.167,3.434,5.733,runner result (end-to-end); compilation/execution retained,True,
Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,4,Daily activity,9.502,3.929,5.573,runner result (end-to-end); compilation/execution retained,True,
Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,4,Daily activity,10.785,4.212,6.573,runner result (end-to-end); compilation/execution retained,True,
Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,4,Daily activity,8.125,4.173,3.952,runner result (end-to-end); compilation/execution retained,True,
Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,4,Daily activity,6.383,4.556,1.827,runner result (end-to-end); compilation/execution retained,True,
Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,4,Daily activity,7.159,4.177,2.982,runner result (end-to-end); compilation/execution retained,True,
Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,4,Daily activity,17.759,11.984,5.775,runner result (end-to-end); compilation/execution retained,True,
Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,4,Daily activity,8.407,4.938,3.469,runner result (end-to-end); compilation/execution retained,True,
Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,4,Daily activity,13.976,9.724,4.252,runner result (end-to-end); compilation/execution retained,True,
Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,4,Daily activity,13.293,10.988,2.305,runner result (end-to-end); compilation/execution retained,True,
Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,4,Daily activity,14.95,10.067,4.883,runner result (end-to-end); compilation/execution retained,True,
Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,4,Daily activity,13.817,12.047,1.77,runner result (end-to-end); compilation/execution retained,True,
Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,4,Daily activity,16.292,11.279,5.013,runner result (end-to-end); compilation/execution retained,True,
Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,4,Daily activity,1.629,0.992,0.637,runner result (end-to-end); compilation/execution retained,True,
Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,4,Daily activity,1.499,0.483,1.016,runner result (end-to-end); compilation/execution retained,True,
Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,4,Daily activity,0.876,0.32,0.556,runner result (end-to-end); compilation/execution retained,True,
Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,4,Daily activity,1.505,0.438,1.067,runner result (end-to-end); compilation/execution retained,True,
Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,4,Daily activity,1.785,0.75,1.035,runner result (end-to-end); compilation/execution retained,True,
Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,4,Daily activity,1.833,0.656,1.177,runner result (end-to-end); compilation/execution retained,True,
Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,4,Daily activity,2.329,1.288,1.041,runner result (end-to-end); compilation/execution retained,True,
Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,4,Daily activity,2.163,1.0,1.163,runner result (end-to-end); compilation/execution retained,True,
Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,4,Daily activity,2.006,1.323,0.683,runner result (end-to-end); compilation/execution retained,True,
Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,4,Daily activity,1.679,0.829,0.85,runner result (end-to-end); compilation/execution retained,True,
Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,4,Daily activity,1.843,1.211,0.632,runner result (end-to-end); compilation/execution retained,True,
Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,4,Daily activity,2.947,1.574,1.373,runner result (end-to-end); compilation/execution retained,True,
Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,4,Daily activity,2.145,1.603,0.542,runner result (end-to-end); compilation/execution retained,True,
Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,4,Daily activity,3.262,1.557,1.705,runner result (end-to-end); compilation/execution retained,True,
Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,4,Daily activity,2.133,1.453,0.68,runner result (end-to-end); compilation/execution retained,True,
Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,4,Daily activity,4.916,1.747,3.169,runner result (end-to-end); compilation/execution retained,True,
Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,4,Daily activity,12.866,1.573,11.293,runner result (end-to-end); compilation/execution retained,True,
Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,4,Daily activity,3.736,1.916,1.82,runner result (end-to-end); compilation/execution retained,True,
Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,4,Daily activity,2.816,1.815,1.001,runner result (end-to-end); compilation/execution retained,True,
Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,4,Daily activity,3.954,2.299,1.655,runner result (end-to-end); compilation/execution retained,True,
Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,4,Daily activity,2.921,1.885,1.036,runner result (end-to-end); compilation/execution retained,True,
Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,4,Daily activity,3.152,1.863,1.289,runner result (end-to-end); compilation/execution retained,True,
Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,4,Daily activity,3.602,3.118,0.484,runner result (end-to-end); compilation/execution retained,True,
Snowflake,152,152,2026-08-12T12:28:57Z,82353792598,4,Daily activity,3.544,2.829,0.715,runner result (end-to-end); compilation/execution retained,True,
Snowflake,153,153,2026-08-12T12:38:57Z,82888706006,4,Daily activity,10.41,2.739,7.671,runner result (end-to-end); compilation/execution retained,True,
Snowflake,154,154,2026-08-12T12:48:57Z,83443900439,4,Daily activity,3.175,2.243,0.932,runner result (end-to-end); compilation/execution retained,True,
Snowflake,155,155,2026-08-12T12:58:57Z,83986715739,4,Daily activity,9.734,3.629,6.105,runner result (end-to-end); compilation/execution retained,True,
Snowflake,156,156,2026-08-12T13:08:57Z,84528180207,4,Daily activity,4.115,2.369,1.746,runner result (end-to-end); compilation/execution retained,True,
Snowflake,157,157,2026-08-12T13:18:57Z,85066604156,4,Daily activity,10.059,2.786,7.273,runner result (end-to-end); compilation/execution retained,True,
Snowflake,158,158,2026-08-12T13:28:57Z,85620033283,4,Daily activity,4.668,3.854,0.814,runner result (end-to-end); compilation/execution retained,True,
Snowflake,159,159,2026-08-12T13:38:57Z,86152994817,4,Daily activity,11.168,2.938,8.23,runner result (end-to-end); compilation/execution retained,True,
Snowflake,160,160,2026-08-12T13:48:57Z,86704737177,4,Daily activity,4.777,2.904,1.873,runner result (end-to-end); compilation/execution retained,True,
Snowflake,161,161,2026-08-12T13:58:57Z,87242847941,4,Daily activity,4.601,3.886,0.715,runner result (end-to-end); compilation/execution retained,True,
Snowflake,162,162,2026-08-12T14:08:57Z,87786454820,4,Daily activity,7.537,3.333,4.204,runner result (end-to-end); compilation/execution retained,True,
