query_id,start_time,elapsed_seconds,query_id,table_name,used_range_restricted_scan,scanned_rows,rows_after_filter,scanned_bytes,blocks_read,local_blocks,remote_blocks,scan_seconds,max_data_skewness_pct,max_time_skewness_pct,local_spill_blocks,remote_spill_blocks,query_text
34119526,2026-08-14 01:03:58.046692,0.09366,34119526,,0,0,261,0,0,0,0,0.0091,91,27,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34119526,2026-08-14 01:03:58.046692,0.09366,34119526,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.0050,35,12,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34119533,2026-08-14 01:04:00.427905,0.087112,34119533,,0,0,384955,0,0,0,0,0.0102,12,27,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34119533,2026-08-14 01:04:00.427905,0.087112,34119533,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0069,13,24,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34119540,2026-08-14 01:04:01.265796,0.083054,34119540,,0,0,6317,0,0,0,0,0.0074,45,34,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34119540,2026-08-14 01:04:01.265796,0.083054,34119540,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0036,11,11,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34322245,2026-08-14 01:14:07.403733,5.075411,34322245,,0,0,65,0,0,0,0,0.0023,0,35,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34322245,2026-08-14 01:14:07.403733,5.075411,34322245,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.3753,27,14,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34322248,2026-08-14 01:14:12.481052,0.08742,34322248,,0,0,65,0,0,0,0,0.0028,0,24,0,0,SELECT COUNT(*) FROM quotes_daily
34322248,2026-08-14 01:14:12.481052,0.08742,34322248,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0016,40,29,0,0,SELECT COUNT(*) FROM quotes_daily
34322251,2026-08-14 01:14:12.570267,3.443613,34322251,,0,0,65,0,0,0,0,0.0038,0,42,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34322251,2026-08-14 01:14:12.570267,3.443613,34322251,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903524,159,0,0,0,0,3.3495,50,10,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34322258,2026-08-14 01:14:17.082627,0.490603,34322258,,0,0,262,0,0,0,0,0.3963,91,24,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34322258,2026-08-14 01:14:17.082627,0.490603,34322258,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.3918,40,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34322268,2026-08-14 01:14:18.492262,0.102782,34322268,,0,0,384224,0,0,0,0,0.0145,12,42,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34322268,2026-08-14 01:14:18.492262,0.102782,34322268,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0090,22,25,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34322275,2026-08-14 01:14:19.296215,0.625381,34322275,,0,0,6300,0,0,0,0,0.5407,45,28,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34322275,2026-08-14 01:14:19.296215,0.625381,34322275,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.5370,40,24,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34525317,2026-08-14 01:24:08.030394,5.040501,34525317,,0,0,65,0,0,0,0,0.0033,0,26,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34525317,2026-08-14 01:24:08.030394,5.040501,34525317,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.3352,36,12,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34525320,2026-08-14 01:24:13.073325,0.084078,34525320,,0,0,65,0,0,0,0,0.0023,0,24,0,0,SELECT COUNT(*) FROM quotes_daily
34525320,2026-08-14 01:24:13.073325,0.084078,34525320,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0017,40,34,0,0,SELECT COUNT(*) FROM quotes_daily
34525323,2026-08-14 01:24:13.159141,3.317316,34525323,,0,0,65,0,0,0,0,0.0054,0,29,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34525323,2026-08-14 01:24:13.159141,3.317316,34525323,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903524,159,0,0,0,0,3.2244,61,9,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34525337,2026-08-14 01:24:19.018898,0.581716,34525337,,0,0,262,0,0,0,0,0.4933,91,25,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34525337,2026-08-14 01:24:19.018898,0.581716,34525337,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.4868,34,94,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34525344,2026-08-14 01:24:20.362315,0.101563,34525344,,0,0,384780,0,0,0,0,0.0172,12,32,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34525344,2026-08-14 01:24:20.362315,0.101563,34525344,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0123,12,36,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34525353,2026-08-14 01:24:22.792490,0.633515,34525353,,0,0,6303,0,0,0,0,0.5546,45,26,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34525353,2026-08-14 01:24:22.792490,0.633515,34525353,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.5464,38,27,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34728389,2026-08-14 01:34:08.101316,5.112282,34728389,,0,0,65,0,0,0,0,0.0027,0,22,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34728389,2026-08-14 01:34:08.101316,5.112282,34728389,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.3385,36,13,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34728392,2026-08-14 01:34:13.215589,0.088477,34728392,,0,0,65,0,0,0,0,0.0016,0,29,0,0,SELECT COUNT(*) FROM quotes_daily
34728392,2026-08-14 01:34:13.215589,0.088477,34728392,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0012,39,14,0,0,SELECT COUNT(*) FROM quotes_daily
34728395,2026-08-14 01:34:13.305978,3.206318,34728395,,0,0,65,0,0,0,0,0.0041,0,32,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34728395,2026-08-14 01:34:13.305978,3.206318,34728395,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903524,159,0,0,0,0,3.1169,61,6,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34728405,2026-08-14 01:34:19.134915,0.476456,34728405,,0,0,264,0,0,0,0,0.3775,91,28,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34728405,2026-08-14 01:34:19.134915,0.476456,34728405,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.3736,40,93,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34728413,2026-08-14 01:34:21.897475,0.107393,34728413,,0,0,383638,0,0,0,0,0.0136,12,23,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34728413,2026-08-14 01:34:21.897475,0.107393,34728413,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0102,26,34,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34728420,2026-08-14 01:34:22.687917,0.685936,34728420,,0,0,6312,0,0,0,0,0.5986,45,28,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34728420,2026-08-14 01:34:22.687917,0.685936,34728420,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.5946,27,32,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34931461,2026-08-14 01:44:08.542007,4.893717,34931461,,0,0,65,0,0,0,0,0.0092,0,40,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34931461,2026-08-14 01:44:08.542007,4.893717,34931461,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.2812,46,13,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
34931464,2026-08-14 01:44:13.437781,0.080762,34931464,,0,0,65,0,0,0,0,0.0020,0,37,0,0,SELECT COUNT(*) FROM quotes_daily
34931464,2026-08-14 01:44:13.437781,0.080762,34931464,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0013,29,17,0,0,SELECT COUNT(*) FROM quotes_daily
34931467,2026-08-14 01:44:13.520353,3.111048,34931467,,0,0,65,0,0,0,0,0.0022,0,33,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34931467,2026-08-14 01:44:13.520353,3.111048,34931467,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903524,159,0,0,0,0,3.0324,54,7,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
34931475,2026-08-14 01:44:17.661571,0.401285,34931475,,0,0,260,0,0,0,0,0.3001,91,24,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34931475,2026-08-14 01:44:17.661571,0.401285,34931475,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.2965,41,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
34931484,2026-08-14 01:44:18.807462,0.09514,34931484,,0,0,384278,0,0,0,0,0.0121,12,24,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34931484,2026-08-14 01:44:18.807462,0.09514,34931484,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0083,26,27,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
34931491,2026-08-14 01:44:19.664805,0.715673,34931491,,0,0,6306,0,0,0,0,0.6397,45,24,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
34931491,2026-08-14 01:44:19.664805,0.715673,34931491,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.6364,37,38,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
35134536,2026-08-14 01:54:08.050729,5.011706,35134536,,0,0,65,0,0,0,0,0.0037,0,32,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134536,2026-08-14 01:54:08.050729,5.011706,35134536,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.1948,54,28,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134533,2026-08-14 01:54:08.050866,5.011525,35134533,,0,0,65,0,0,0,0,0.0040,0,74,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134533,2026-08-14 01:54:08.050866,5.011525,35134533,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,1.2346,54,27,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134539,2026-08-14 01:54:13.064056,0.11719,35134539,,0,0,65,0,0,0,0,0.0145,0,39,0,0,SELECT COUNT(*) FROM quotes_daily
35134539,2026-08-14 01:54:13.064056,0.11719,35134539,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0027,59,36,0,0,SELECT COUNT(*) FROM quotes_daily
35134540,2026-08-14 01:54:13.064242,0.114307,35134540,,0,0,65,0,0,0,0,0.0113,0,29,0,0,SELECT COUNT(*) FROM quotes_daily
35134540,2026-08-14 01:54:13.064242,0.114307,35134540,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903210,1858616,0,0,0,0,0.0027,57,35,0,0,SELECT COUNT(*) FROM quotes_daily
35134548,2026-08-14 01:54:13.180241,82.789304,35134548,,0,0,268073604,0,0,0,0,79.0355,23,24,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
35134548,2026-08-14 01:54:13.180241,82.789304,35134548,quotes_shared.public.mv_tbl__quotes_typed__0,1,8639681209,89357868,0,0,0,0,78.5258,18,2,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + t / 1000 * INTERVAL '1 second') AS hour, bp, bs, ap, t FROM quotes_typed WHERE sym = 'AAPL' ), ranked AS ( SELECT hour, bp, bs, ap, ROW_NUMBER() OVER (PARTITION BY hour ORDER BY t ASC) AS rn"
35134545,2026-08-14 01:54:13.182866,7.003948,35134545,,0,0,65,0,0,0,0,0.0027,0,28,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
35134545,2026-08-14 01:54:13.182866,7.003948,35134545,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903524,159,0,0,0,0,6.9061,58,6,0,0,"SELECT COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, MIN(ap_min) AS lowest_ask, MAX(ap_max) AS highest_ask, SUM(spread_sum) / SUM(n_quotes) AS avg_spread, SUM(bs_sum) AS total_bid_volum"
35134558,2026-08-14 01:54:22.816999,0.418417,35134558,,0,0,260,0,0,0,0,0.3228,91,36,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
35134558,2026-08-14 01:54:22.816999,0.418417,35134558,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1272,0,0,0,0,0.3177,36,92,0,0,"SELECT sym, COUNT(*) AS days_traded, SUM(n_quotes) AS total_quotes, MIN(bp_min) AS lowest_bid, MAX(bp_max) AS highest_bid, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily WHERE sym IN ('AAPL', 'MSFT', 'GOOGL', 'AMZN', 'TSLA', 'META', "
35134565,2026-08-14 01:54:23.952317,0.113777,35134565,,0,0,383387,0,0,0,0,0.0180,12,37,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
35134565,2026-08-14 01:54:23.952317,0.113777,35134565,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0098,27,40,0,0,"SELECT sym, pct_range FROM ( SELECT sym, (MAX(bp_max) - MIN(bp_min)) / MIN(bp_min) * 100 AS pct_range FROM quotes_daily GROUP BY sym ) t ORDER BY ABS(pct_range) DESC LIMIT 20"
35134572,2026-08-14 01:54:24.933941,0.579524,35134572,,0,0,6303,0,0,0,0,0.4934,45,23,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
35134572,2026-08-14 01:54:24.933941,0.579524,35134572,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.4877,39,22,0,0,"SELECT day, SUM(n_quotes) AS total_quotes, SUM(bs_sum) + SUM(as_sum) AS total_volume, SUM(spread_sum) / SUM(n_quotes) AS avg_spread FROM quotes_daily GROUP BY day ORDER BY day"
35134616,2026-08-14 01:55:36.752449,25.603235,35134616,,0,0,97,0,0,0,0,0.0696,0,23,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
35134616,2026-08-14 01:55:36.752449,25.603235,35134616,quotes_shared.public.mv_tbl__quotes_typed__0,1,8639681209,89357868,0,0,0,0,25.4397,13,7,0,0,"WITH s AS ( SELECT (ap - bp) AS spread, (bp + ap) / 2.0 AS mid, bs AS bs, ""as"" AS az FROM quotes_typed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::float8 AS n, SUM(spread) AS s1, SUM(POWER(spread, 2)) AS s2, SUM(POWER(spread, 3)) AS s3, SUM(POWER"
35134641,2026-08-14 01:56:03.049858,71.938616,35134641,,0,0,268073604,0,0,0,0,69.3189,23,41,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
35134641,2026-08-14 01:56:03.049858,71.938616,35134641,quotes_shared.public.mv_tbl__quotes_streamed__0,1,13046012696,89357868,0,0,0,0,68.3642,8,2,0,0,"WITH src AS ( SELECT DATE_TRUNC('hour', TIMESTAMP 'epoch' + payload.t::bigint / 1000 * INTERVAL '1 second') AS hour, payload.bp::float8 AS bp, payload.bs::bigint AS bs, payload.ap::float8 AS ap, payload.t::bigint AS t FROM quotes_streamed WHERE sym ="
35134679,2026-08-14 01:57:17.388885,27.263302,35134679,,0,0,97,0,0,0,0,0.0787,0,29,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
35134679,2026-08-14 01:57:17.388885,27.263302,35134679,quotes_shared.public.mv_tbl__quotes_streamed__0,1,13046012696,89357868,0,0,0,0,27.1135,5,16,0,0,"WITH s AS ( SELECT (payload.ap::float8 - payload.bp::float8) AS spread, (payload.bp::float8 + payload.ap::float8) / 2.0 AS mid, payload.bs::bigint AS bs, payload.""as""::bigint AS az FROM quotes_streamed WHERE sym = 'AAPL' ), agg AS ( SELECT COUNT(*)::"
35134883,2026-08-14 02:03:56.832616,0.178633,35134883,,0,0,65,0,0,0,0,0.0018,0,28,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134883,2026-08-14 02:03:56.832616,0.178633,35134883,quotes_shared.public.mv_tbl__quotes_daily__0,1,1903571,1858616,0,0,0,0,0.0018,47,18,0,0,"SELECT COALESCE(SUM(n_quotes), 0) FROM quotes_daily"
35134886,2026-08-14 02:03:57.012989,0.072852,35134886,,0,0,65,0,0,0,0,0.0017,0,25,0,0,SELECT COUNT(*) FROM quotes_daily
