provider,label,source_line,iteration,observed_at,raw_rows,query_number,query_name,latency_sec,runtime_source,included_in_plot
clickhouse,ClickHouse Cloud,191,191,2026-08-09T14:35:59Z,98531195718,4,Daily activity,0.015,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,192,192,2026-08-09T14:45:59Z,99080355059,4,Daily activity,0.017,clickhouse-client --time,True
clickhouse,ClickHouse Cloud,193,193,2026-08-09T14:55:59Z,99566521565,4,Daily activity,0.015,clickhouse-client --time,True
snowflake,Snowflake,2,2,2026-08-11T11:28:57Z,532996784,4,Daily activity,1.251,runner result (end-to-end),True
snowflake,Snowflake,3,3,2026-08-11T11:38:57Z,1108625165,4,Daily activity,1.212,runner result (end-to-end),True
snowflake,Snowflake,4,4,2026-08-11T11:48:57Z,1658912507,4,Daily activity,2.258,runner result (end-to-end),True
snowflake,Snowflake,5,5,2026-08-11T11:58:57Z,2217147353,4,Daily activity,1.618,runner result (end-to-end),True
snowflake,Snowflake,6,6,2026-08-11T12:08:57Z,2786291244,4,Daily activity,3.18,runner result (end-to-end),True
snowflake,Snowflake,7,7,2026-08-11T12:18:57Z,3343738155,4,Daily activity,2.408,runner result (end-to-end),True
snowflake,Snowflake,8,8,2026-08-11T12:28:57Z,3899391577,4,Daily activity,3.998,runner result (end-to-end),True
snowflake,Snowflake,9,9,2026-08-11T12:38:57Z,4448004794,4,Daily activity,2.895,runner result (end-to-end),True
snowflake,Snowflake,10,10,2026-08-11T12:48:57Z,5002254267,4,Daily activity,3.931,runner result (end-to-end),True
snowflake,Snowflake,11,11,2026-08-11T12:58:57Z,5553730140,4,Daily activity,3.638,runner result (end-to-end),True
snowflake,Snowflake,12,12,2026-08-11T13:08:57Z,6107183801,4,Daily activity,4.148,runner result (end-to-end),True
snowflake,Snowflake,13,13,2026-08-11T13:18:57Z,6662885451,4,Daily activity,3.918,runner result (end-to-end),True
snowflake,Snowflake,14,14,2026-08-11T13:28:57Z,7220407062,4,Daily activity,9.33,runner result (end-to-end),True
snowflake,Snowflake,15,15,2026-08-11T13:38:57Z,7772453021,4,Daily activity,2.943,runner result (end-to-end),True
snowflake,Snowflake,16,16,2026-08-11T13:48:57Z,8327660844,4,Daily activity,4.28,runner result (end-to-end),True
snowflake,Snowflake,17,17,2026-08-11T13:58:57Z,8869790384,4,Daily activity,1.907,runner result (end-to-end),True
snowflake,Snowflake,18,18,2026-08-11T14:08:57Z,9416167217,4,Daily activity,3.832,runner result (end-to-end),True
snowflake,Snowflake,19,19,2026-08-11T14:18:57Z,9966828956,4,Daily activity,1.899,runner result (end-to-end),True
snowflake,Snowflake,20,20,2026-08-11T14:28:57Z,10515573711,4,Daily activity,4.559,runner result (end-to-end),True
snowflake,Snowflake,21,21,2026-08-11T14:38:57Z,11061458462,4,Daily activity,4.421,runner result (end-to-end),True
snowflake,Snowflake,22,22,2026-08-11T14:48:57Z,11598082800,4,Daily activity,4.779,runner result (end-to-end),True
snowflake,Snowflake,23,23,2026-08-11T14:58:57Z,12155361632,4,Daily activity,2.388,runner result (end-to-end),True
snowflake,Snowflake,24,24,2026-08-11T15:08:57Z,12701532891,4,Daily activity,10.429,runner result (end-to-end),True
snowflake,Snowflake,25,25,2026-08-11T15:18:57Z,13239818975,4,Daily activity,2.365,runner result (end-to-end),True
snowflake,Snowflake,26,26,2026-08-11T15:28:57Z,13783825272,4,Daily activity,9.896,runner result (end-to-end),True
snowflake,Snowflake,27,27,2026-08-11T15:38:57Z,14320432691,4,Daily activity,2.459,runner result (end-to-end),True
snowflake,Snowflake,28,28,2026-08-11T15:48:57Z,14865686419,4,Daily activity,10.305,runner result (end-to-end),True
snowflake,Snowflake,29,29,2026-08-11T15:58:57Z,15406449067,4,Daily activity,2.754,runner result (end-to-end),True
snowflake,Snowflake,30,30,2026-08-11T16:08:57Z,15953152260,4,Daily activity,4.93,runner result (end-to-end),True
snowflake,Snowflake,31,31,2026-08-11T16:18:57Z,16496810019,4,Daily activity,3.459,runner result (end-to-end),True
snowflake,Snowflake,32,32,2026-08-11T16:28:57Z,17037168163,4,Daily activity,10.606,runner result (end-to-end),True
snowflake,Snowflake,33,33,2026-08-11T16:38:57Z,17587595862,4,Daily activity,3.792,runner result (end-to-end),True
snowflake,Snowflake,34,34,2026-08-11T16:48:57Z,18120902444,4,Daily activity,8.985,runner result (end-to-end),True
snowflake,Snowflake,35,35,2026-08-11T16:58:57Z,18664388826,4,Daily activity,3.568,runner result (end-to-end),True
snowflake,Snowflake,36,36,2026-08-11T17:08:57Z,19216193045,4,Daily activity,9.768,runner result (end-to-end),True
snowflake,Snowflake,37,37,2026-08-11T17:18:57Z,19745883933,4,Daily activity,4.525,runner result (end-to-end),True
snowflake,Snowflake,38,38,2026-08-11T17:28:57Z,20305329136,4,Daily activity,10.188,runner result (end-to-end),True
snowflake,Snowflake,39,39,2026-08-11T17:38:57Z,20844684066,4,Daily activity,4.88,runner result (end-to-end),True
snowflake,Snowflake,40,40,2026-08-11T17:48:57Z,21391428069,4,Daily activity,10.593,runner result (end-to-end),True
snowflake,Snowflake,41,41,2026-08-11T17:58:57Z,21938345201,4,Daily activity,7.027,runner result (end-to-end),True
snowflake,Snowflake,42,42,2026-08-11T18:08:57Z,22480394175,4,Daily activity,10.479,runner result (end-to-end),True
snowflake,Snowflake,43,43,2026-08-11T18:18:57Z,23027036303,4,Daily activity,7.547,runner result (end-to-end),True
snowflake,Snowflake,44,44,2026-08-11T18:28:57Z,23563684837,4,Daily activity,11.456,runner result (end-to-end),True
snowflake,Snowflake,45,45,2026-08-11T18:38:57Z,24108292723,4,Daily activity,7.458,runner result (end-to-end),True
snowflake,Snowflake,46,46,2026-08-11T18:48:57Z,24651647019,4,Daily activity,6.76,runner result (end-to-end),True
snowflake,Snowflake,47,47,2026-08-11T18:58:57Z,25200289313,4,Daily activity,13.043,runner result (end-to-end),True
snowflake,Snowflake,48,48,2026-08-11T19:08:57Z,25747852434,4,Daily activity,11.922,runner result (end-to-end),True
snowflake,Snowflake,49,49,2026-08-11T19:18:57Z,26283076869,4,Daily activity,12.882,runner result (end-to-end),True
snowflake,Snowflake,50,50,2026-08-11T19:28:57Z,26820178083,4,Daily activity,11.439,runner result (end-to-end),True
snowflake,Snowflake,51,51,2026-08-11T19:38:57Z,27375417517,4,Daily activity,13.136,runner result (end-to-end),True
snowflake,Snowflake,52,52,2026-08-11T19:48:57Z,27918995748,4,Daily activity,13.451,runner result (end-to-end),True
snowflake,Snowflake,53,53,2026-08-11T19:58:57Z,28455528243,4,Daily activity,15.06,runner result (end-to-end),True
snowflake,Snowflake,54,54,2026-08-11T20:08:57Z,28993570106,4,Daily activity,16.024,runner result (end-to-end),True
snowflake,Snowflake,55,55,2026-08-11T20:18:57Z,29545700964,4,Daily activity,13.754,runner result (end-to-end),True
snowflake,Snowflake,56,56,2026-08-11T20:28:57Z,30083988028,4,Daily activity,12.982,runner result (end-to-end),True
snowflake,Snowflake,57,57,2026-08-11T20:38:57Z,30630575890,4,Daily activity,13.438,runner result (end-to-end),True
snowflake,Snowflake,58,58,2026-08-11T20:48:57Z,31165284381,4,Daily activity,13.676,runner result (end-to-end),True
snowflake,Snowflake,59,59,2026-08-11T20:58:57Z,31720586913,4,Daily activity,15.289,runner result (end-to-end),True
snowflake,Snowflake,60,60,2026-08-11T21:08:57Z,32256432850,4,Daily activity,12.624,runner result (end-to-end),True
snowflake,Snowflake,61,61,2026-08-11T21:18:57Z,32804567571,4,Daily activity,14.732,runner result (end-to-end),True
snowflake,Snowflake,62,62,2026-08-11T21:28:57Z,33359668543,4,Daily activity,13.488,runner result (end-to-end),True
snowflake,Snowflake,63,63,2026-08-11T21:38:57Z,33893505898,4,Daily activity,15.573,runner result (end-to-end),True
snowflake,Snowflake,64,64,2026-08-11T21:48:57Z,34442826434,4,Daily activity,13.828,runner result (end-to-end),True
snowflake,Snowflake,65,65,2026-08-11T21:58:57Z,34990195086,4,Daily activity,16.011,runner result (end-to-end),True
snowflake,Snowflake,66,66,2026-08-11T22:08:57Z,35543561911,4,Daily activity,14.244,runner result (end-to-end),True
snowflake,Snowflake,67,67,2026-08-11T22:18:57Z,36086551556,4,Daily activity,15.966,runner result (end-to-end),True
snowflake,Snowflake,68,68,2026-08-11T22:28:57Z,36629144961,4,Daily activity,15.717,runner result (end-to-end),True
snowflake,Snowflake,69,69,2026-08-11T22:38:57Z,37176739226,4,Daily activity,18.037,runner result (end-to-end),True
snowflake,Snowflake,70,70,2026-08-11T22:48:57Z,37714068818,4,Daily activity,16.956,runner result (end-to-end),True
snowflake,Snowflake,71,71,2026-08-11T22:58:57Z,38258658415,4,Daily activity,16.49,runner result (end-to-end),True
snowflake,Snowflake,72,72,2026-08-11T23:08:57Z,38815458699,4,Daily activity,14.552,runner result (end-to-end),True
snowflake,Snowflake,73,73,2026-08-11T23:18:57Z,39353814542,4,Daily activity,17.153,runner result (end-to-end),True
snowflake,Snowflake,74,74,2026-08-11T23:28:57Z,39910561199,4,Daily activity,14.964,runner result (end-to-end),True
snowflake,Snowflake,75,75,2026-08-11T23:38:57Z,40450795463,4,Daily activity,16.694,runner result (end-to-end),True
snowflake,Snowflake,76,76,2026-08-11T23:48:57Z,41001235716,4,Daily activity,15.983,runner result (end-to-end),True
snowflake,Snowflake,77,77,2026-08-11T23:58:57Z,41541364286,4,Daily activity,17.713,runner result (end-to-end),True
snowflake,Snowflake,78,78,2026-08-12T00:08:57Z,42087321356,4,Daily activity,15.123,runner result (end-to-end),True
snowflake,Snowflake,79,79,2026-08-12T00:18:57Z,42638946619,4,Daily activity,16.403,runner result (end-to-end),True
snowflake,Snowflake,80,80,2026-08-12T00:28:57Z,43189555601,4,Daily activity,13.935,runner result (end-to-end),True
snowflake,Snowflake,81,81,2026-08-12T00:38:57Z,43737335549,4,Daily activity,13.956,runner result (end-to-end),True
snowflake,Snowflake,82,82,2026-08-12T00:48:57Z,44285385932,4,Daily activity,14.844,runner result (end-to-end),True
snowflake,Snowflake,83,83,2026-08-12T00:58:57Z,44819116712,4,Daily activity,15.964,runner result (end-to-end),True
snowflake,Snowflake,84,84,2026-08-12T01:08:57Z,45370941730,4,Daily activity,14.931,runner result (end-to-end),True
snowflake,Snowflake,85,85,2026-08-12T01:18:57Z,45915210443,4,Daily activity,17.127,runner result (end-to-end),True
snowflake,Snowflake,86,86,2026-08-12T01:28:57Z,46469268846,4,Daily activity,18.076,runner result (end-to-end),True
snowflake,Snowflake,87,87,2026-08-12T01:38:57Z,47014619196,4,Daily activity,16.793,runner result (end-to-end),True
snowflake,Snowflake,88,88,2026-08-12T01:48:57Z,47557887173,4,Daily activity,3.323,runner result (end-to-end),True
snowflake,Snowflake,89,89,2026-08-12T01:58:57Z,48108937450,4,Daily activity,1.341,runner result (end-to-end),True
snowflake,Snowflake,90,90,2026-08-12T02:08:57Z,48654354733,4,Daily activity,3.455,runner result (end-to-end),True
snowflake,Snowflake,91,91,2026-08-12T02:18:57Z,49198792764,4,Daily activity,1.239,runner result (end-to-end),True
snowflake,Snowflake,92,92,2026-08-12T02:28:57Z,49752959746,4,Daily activity,4.745,runner result (end-to-end),True
snowflake,Snowflake,93,93,2026-08-12T02:38:57Z,50295558507,4,Daily activity,1.064,runner result (end-to-end),True
snowflake,Snowflake,94,94,2026-08-12T02:48:57Z,50839423797,4,Daily activity,3.02,runner result (end-to-end),True
snowflake,Snowflake,95,95,2026-08-12T02:58:57Z,51388846496,4,Daily activity,0.655,runner result (end-to-end),True
snowflake,Snowflake,96,96,2026-08-12T03:08:57Z,51921113849,4,Daily activity,3.938,runner result (end-to-end),True
snowflake,Snowflake,97,97,2026-08-12T03:18:57Z,52476957308,4,Daily activity,2.38,runner result (end-to-end),True
snowflake,Snowflake,98,98,2026-08-12T03:28:57Z,53013859627,4,Daily activity,4.552,runner result (end-to-end),True
snowflake,Snowflake,99,99,2026-08-12T03:38:57Z,53553602030,4,Daily activity,1.901,runner result (end-to-end),True
snowflake,Snowflake,100,100,2026-08-12T03:48:57Z,54096739316,4,Daily activity,4.381,runner result (end-to-end),True
snowflake,Snowflake,101,101,2026-08-12T03:58:57Z,54638958461,4,Daily activity,1.763,runner result (end-to-end),True
snowflake,Snowflake,102,102,2026-08-12T04:08:57Z,55184688243,4,Daily activity,2.349,runner result (end-to-end),True
snowflake,Snowflake,103,103,2026-08-12T04:18:57Z,55728939933,4,Daily activity,3.164,runner result (end-to-end),True
snowflake,Snowflake,104,104,2026-08-12T04:28:57Z,56273535672,4,Daily activity,3.435,runner result (end-to-end),True
snowflake,Snowflake,105,105,2026-08-12T04:38:57Z,56810381460,4,Daily activity,4.254,runner result (end-to-end),True
snowflake,Snowflake,106,106,2026-08-12T04:48:57Z,57362361385,4,Daily activity,4.471,runner result (end-to-end),True
snowflake,Snowflake,107,107,2026-08-12T04:58:57Z,57913493016,4,Daily activity,3.476,runner result (end-to-end),True
snowflake,Snowflake,108,108,2026-08-12T05:08:57Z,58446958006,4,Daily activity,9.384,runner result (end-to-end),True
snowflake,Snowflake,109,109,2026-08-12T05:18:57Z,58996538773,4,Daily activity,2.875,runner result (end-to-end),True
snowflake,Snowflake,110,110,2026-08-12T05:28:57Z,59543392881,4,Daily activity,8.66,runner result (end-to-end),True
snowflake,Snowflake,111,111,2026-08-12T05:38:57Z,60095495207,4,Daily activity,12.117,runner result (end-to-end),True
snowflake,Snowflake,112,112,2026-08-12T05:48:57Z,60639957737,4,Daily activity,10.65,runner result (end-to-end),True
snowflake,Snowflake,113,113,2026-08-12T05:58:57Z,61187361357,4,Daily activity,4.439,runner result (end-to-end),True
snowflake,Snowflake,114,114,2026-08-12T06:08:57Z,61731139656,4,Daily activity,10.164,runner result (end-to-end),True
snowflake,Snowflake,115,115,2026-08-12T06:18:57Z,62279567684,4,Daily activity,4.039,runner result (end-to-end),True
snowflake,Snowflake,116,116,2026-08-12T06:28:57Z,62825580983,4,Daily activity,9.167,runner result (end-to-end),True
snowflake,Snowflake,117,117,2026-08-12T06:38:57Z,63370928291,4,Daily activity,9.502,runner result (end-to-end),True
snowflake,Snowflake,118,118,2026-08-12T06:48:57Z,63914819184,4,Daily activity,10.785,runner result (end-to-end),True
snowflake,Snowflake,119,119,2026-08-12T06:58:57Z,64455955665,4,Daily activity,8.125,runner result (end-to-end),True
snowflake,Snowflake,120,120,2026-08-12T07:08:57Z,65003623242,4,Daily activity,6.383,runner result (end-to-end),True
snowflake,Snowflake,121,121,2026-08-12T07:18:57Z,65557201130,4,Daily activity,7.159,runner result (end-to-end),True
snowflake,Snowflake,122,122,2026-08-12T07:28:57Z,66099065156,4,Daily activity,17.759,runner result (end-to-end),True
snowflake,Snowflake,123,123,2026-08-12T07:38:57Z,66642452422,4,Daily activity,8.407,runner result (end-to-end),True
snowflake,Snowflake,124,124,2026-08-12T07:48:57Z,67182421438,4,Daily activity,13.976,runner result (end-to-end),True
snowflake,Snowflake,125,125,2026-08-12T07:58:57Z,67727916114,4,Daily activity,13.293,runner result (end-to-end),True
snowflake,Snowflake,126,126,2026-08-12T08:08:57Z,68267471024,4,Daily activity,14.95,runner result (end-to-end),True
snowflake,Snowflake,127,127,2026-08-12T08:18:57Z,68802200323,4,Daily activity,13.817,runner result (end-to-end),True
snowflake,Snowflake,128,128,2026-08-12T08:28:57Z,69346329844,4,Daily activity,16.292,runner result (end-to-end),True
snowflake,Snowflake,129,129,2026-08-12T08:38:57Z,69897183390,4,Daily activity,1.629,runner result (end-to-end),True
snowflake,Snowflake,130,130,2026-08-12T08:48:57Z,70428726736,4,Daily activity,1.499,runner result (end-to-end),True
snowflake,Snowflake,131,131,2026-08-12T08:58:57Z,70979357463,4,Daily activity,0.876,runner result (end-to-end),True
snowflake,Snowflake,132,132,2026-08-12T09:08:57Z,71519985704,4,Daily activity,1.505,runner result (end-to-end),True
snowflake,Snowflake,133,133,2026-08-12T09:18:57Z,72058735690,4,Daily activity,1.785,runner result (end-to-end),True
snowflake,Snowflake,134,134,2026-08-12T09:28:57Z,72596851158,4,Daily activity,1.833,runner result (end-to-end),True
snowflake,Snowflake,135,135,2026-08-12T09:38:57Z,73126410994,4,Daily activity,2.329,runner result (end-to-end),True
snowflake,Snowflake,136,136,2026-08-12T09:48:57Z,73663989869,4,Daily activity,2.163,runner result (end-to-end),True
snowflake,Snowflake,137,137,2026-08-12T09:58:57Z,74210734717,4,Daily activity,2.006,runner result (end-to-end),True
snowflake,Snowflake,138,138,2026-08-12T10:08:57Z,74754170511,4,Daily activity,1.679,runner result (end-to-end),True
snowflake,Snowflake,139,139,2026-08-12T10:18:57Z,75292467460,4,Daily activity,1.843,runner result (end-to-end),True
snowflake,Snowflake,140,140,2026-08-12T10:28:57Z,75839048271,4,Daily activity,2.947,runner result (end-to-end),True
snowflake,Snowflake,141,141,2026-08-12T10:38:57Z,76379287699,4,Daily activity,2.145,runner result (end-to-end),True
snowflake,Snowflake,142,142,2026-08-12T10:48:57Z,76921212731,4,Daily activity,3.262,runner result (end-to-end),True
snowflake,Snowflake,143,143,2026-08-12T10:58:57Z,77474274891,4,Daily activity,2.133,runner result (end-to-end),True
snowflake,Snowflake,144,144,2026-08-12T11:08:57Z,78020239558,4,Daily activity,4.916,runner result (end-to-end),True
snowflake,Snowflake,145,145,2026-08-12T11:18:57Z,78556038400,4,Daily activity,12.866,runner result (end-to-end),True
snowflake,Snowflake,146,146,2026-08-12T11:28:57Z,79095605628,4,Daily activity,3.736,runner result (end-to-end),True
snowflake,Snowflake,147,147,2026-08-12T11:38:57Z,79642025309,4,Daily activity,2.816,runner result (end-to-end),True
snowflake,Snowflake,148,148,2026-08-12T11:48:57Z,80174044570,4,Daily activity,3.954,runner result (end-to-end),True
snowflake,Snowflake,149,149,2026-08-12T11:58:57Z,80719696641,4,Daily activity,2.921,runner result (end-to-end),True
snowflake,Snowflake,150,150,2026-08-12T12:08:57Z,81262895664,4,Daily activity,3.152,runner result (end-to-end),True
snowflake,Snowflake,151,151,2026-08-12T12:18:57Z,81806775602,4,Daily activity,3.602,runner result (end-to-end),True
snowflake,Snowflake,152,152,2026-08-12T12:28:57Z,82353792598,4,Daily activity,3.544,runner result (end-to-end),True
snowflake,Snowflake,153,153,2026-08-12T12:38:57Z,82888706006,4,Daily activity,10.41,runner result (end-to-end),True
snowflake,Snowflake,154,154,2026-08-12T12:48:57Z,83443900439,4,Daily activity,3.175,runner result (end-to-end),True
snowflake,Snowflake,155,155,2026-08-12T12:58:57Z,83986715739,4,Daily activity,9.734,runner result (end-to-end),True
snowflake,Snowflake,156,156,2026-08-12T13:08:57Z,84528180207,4,Daily activity,4.115,runner result (end-to-end),True
snowflake,Snowflake,157,157,2026-08-12T13:18:57Z,85066604156,4,Daily activity,10.059,runner result (end-to-end),True
snowflake,Snowflake,158,158,2026-08-12T13:28:57Z,85620033283,4,Daily activity,4.668,runner result (end-to-end),True
snowflake,Snowflake,159,159,2026-08-12T13:38:57Z,86152994817,4,Daily activity,11.168,runner result (end-to-end),True
snowflake,Snowflake,160,160,2026-08-12T13:48:57Z,86704737177,4,Daily activity,4.777,runner result (end-to-end),True
