source_index,observed_at,collected_until,raw_rows,mv_source_rows,rows_behind,refresh_age_seconds
1688,2026-09-19T21:14:42.353Z,2026-09-19T21:15:30.257Z,101269565300,101186365999,83199301,32.976757
1689,2026-09-19T21:15:42.353Z,2026-09-19T21:16:30.976Z,101331305578,101186365999,144939579,92.976745
1690,2026-09-19T21:16:42.353Z,2026-09-19T21:17:32.272Z,101391949312,101305534432,86414880,35.594733
1691,2026-09-19T21:17:42.353Z,2026-09-19T21:18:31.852Z,101450424958,101305534432,144890526,95.594752
1692,2026-09-19T21:18:42.353Z,2026-09-19T21:19:33.135Z,101504920246,101429892350,75027896,33.368737
1693,2026-09-19T21:19:42.353Z,2026-09-19T21:20:32.855Z,101564123254,101429892350,134230904,93.368788
1694,2026-09-19T21:20:42.353Z,2026-09-19T21:21:33.279Z,101621329084,101548905912,72423172,30.344734
1695,2026-09-19T21:21:42.353Z,2026-09-19T21:22:34.252Z,101678527368,101548905912,129621456,90.344738
1696,2026-09-19T21:22:42.353Z,2026-09-19T21:23:34.410Z,101740273464,101673163830,67109634,25.892728
1697,2026-09-19T21:23:42.353Z,2026-09-19T21:24:36.881Z,101800561380,101673163830,127397550,85.892763
1698,2026-09-19T21:24:42.354Z,2026-09-19T21:25:35.917Z,101859471934,101792139028,67332906,28.139531
1699,2026-09-19T21:25:42.353Z,2026-09-19T21:26:36.000Z,101919263306,101792139028,127124278,88.138734
1700,2026-09-19T21:26:42.353Z,2026-09-19T21:27:27.589Z,101989681754,101911160136,78521618,28.782747
1701,2026-09-19T21:27:42.353Z,2026-09-19T21:28:28.191Z,102049990735,101911160136,138830599,88.782771
1702,2026-09-19T21:28:42.353Z,2026-09-19T21:29:29.000Z,102104391841,102030168035,74223806,27.494736
1703,2026-09-19T21:29:42.353Z,2026-09-19T21:30:30.377Z,102164695166,102030168035,134527131,87.494751
1704,2026-09-19T21:30:42.353Z,2026-09-19T21:31:31.866Z,102221766405,102154414317,67352088,27.974782
1705,2026-09-19T21:31:42.353Z,2026-09-19T21:32:32.478Z,102278891417,102154414317,124477100,87.974761
1706,2026-09-19T21:32:42.353Z,2026-09-19T21:33:32.014Z,102351014589,102273531969,77482620,24.940717
1707,2026-09-19T21:33:42.353Z,2026-09-19T21:34:32.502Z,102408328282,102273531969,134796313,84.940762
1708,2026-09-19T21:34:42.353Z,2026-09-19T21:35:32.682Z,102469528151,102392533895,76994256,24.54075
1709,2026-09-19T21:35:42.353Z,2026-09-19T21:36:33.016Z,102525444983,102392533895,132911088,84.54073
1710,2026-09-19T21:36:42.353Z,2026-09-19T21:37:33.347Z,102583758993,102516780177,66978816,23.712773
1711,2026-09-19T21:37:42.353Z,2026-09-19T21:38:32.849Z,102641007277,102516780177,124227100,83.712734
1712,2026-09-19T21:38:42.353Z,2026-09-19T21:39:33.560Z,102713542085,102635786193,77755892,25.835724
1713,2026-09-19T21:39:42.353Z,2026-09-19T21:40:34.802Z,102770385106,102635786193,134598913,85.835727
1714,2026-09-19T21:40:42.353Z,2026-09-19T21:41:36.333Z,102830992204,102754875310,76116894,21.61973
1715,2026-09-19T21:41:42.353Z,2026-09-19T21:42:35.296Z,102889567850,102754875310,134692540,81.619709
1716,2026-09-19T21:42:42.353Z,2026-09-19T21:43:27.652Z,102946442862,102879102410,67340452,21.201728
1717,2026-09-19T21:43:42.353Z,2026-09-19T21:44:28.513Z,103003448692,102879102410,124346282,81.201739
1718,2026-09-19T21:44:42.353Z,2026-09-19T21:45:29.482Z,103060285340,102998189244,62096096,24.068731
1719,2026-09-19T21:45:42.353Z,2026-09-19T21:46:29.016Z,103119253440,102998189244,121064196,84.068726
1720,2026-09-19T21:46:42.353Z,2026-09-19T21:47:29.651Z,103179310538,103117371988,61938550,20.599712
1721,2026-09-19T21:47:42.353Z,2026-09-19T21:48:32.568Z,103251933710,103117371988,134561722,80.599764
1722,2026-09-19T21:48:42.353Z,2026-09-19T21:49:32.293Z,103308758722,103241599088,67159634,19.259719
1723,2026-09-19T21:49:42.353Z,2026-09-19T21:50:31.809Z,103367068959,103241599088,125469871,79.259734
1724,2026-09-19T21:50:42.353Z,2026-09-19T21:51:32.264Z,103427914738,103360562650,67352088,17.687744
1725,2026-09-19T21:51:42.353Z,2026-09-19T21:52:32.116Z,103489743039,103360562650,129180389,77.687736
1726,2026-09-19T21:52:42.353Z,2026-09-19T21:53:33.351Z,103546943051,103484779501,62163550,12.477725
1727,2026-09-19T21:53:42.353Z,2026-09-19T21:54:34.262Z,103604327971,103484779501,119548470,72.477743
1728,2026-09-19T21:54:42.353Z,2026-09-19T21:55:34.800Z,103664983341,103609018237,55965104,11.882745
1729,2026-09-19T21:55:42.353Z,2026-09-19T21:56:34.104Z,103722910715,103609018237,113892478,71.882743
1730,2026-09-19T21:56:42.353Z,2026-09-19T21:57:34.516Z,103794244889,103728181799,66063090,10.110737
1731,2026-09-19T21:57:42.353Z,2026-09-19T21:58:36.152Z,103840454461,103728181799,112272662,70.110699
1732,2026-09-19T21:58:42.353Z,2026-09-19T21:59:35.798Z,103914509085,103852408899,62100186,10.22474
1733,2026-09-19T21:59:42.353Z,2026-09-19T22:00:29.771Z,103971534097,103852408899,119125198,70.224741
1734,2026-09-19T22:00:42.353Z,2026-09-19T22:01:29.069Z,104030340561,103971534097,58806464,7.630737
1735,2026-09-19T22:01:42.353Z,2026-09-19T22:02:29.802Z,104090447659,103971534097,118913562,67.630784
1736,2026-09-19T22:02:42.353Z,2026-09-19T22:03:31.549Z,104148467487,104095680379,52787108,6.219786
1737,2026-09-19T22:03:42.353Z,2026-09-19T22:04:30.797Z,104209508562,104095680379,113828183,66.219789
1738,2026-09-19T22:04:42.353Z,2026-09-19T22:05:30.970Z,104266526028,104219954820,46571208,1.595767
1739,2026-09-19T22:05:42.353Z,2026-09-19T22:06:32.016Z,104323370222,104219954820,103415402,61.595791
1740,2026-09-19T22:06:42.353Z,2026-09-19T22:07:32.211Z,104383227320,104219954820,163272500,121.595731
1741,2026-09-19T22:07:42.353Z,2026-09-19T22:08:33.957Z,104441916330,104344181920,97734410,58.891768
1742,2026-09-19T22:08:42.354Z,2026-09-19T22:09:34.379Z,104515041864,104344181920,170859944,118.892495
1743,2026-09-19T22:09:42.353Z,2026-09-19T22:10:33.072Z,104559358348,104463214664,96143684,56.314747
1744,2026-09-19T22:10:42.353Z,2026-09-19T22:11:34.157Z,104631115794,104463214664,167901130,116.314782
1745,2026-09-19T22:11:42.353Z,2026-09-19T22:12:33.438Z,104693223526,104587472582,105750944,55.035782
1746,2026-09-19T22:12:42.353Z,2026-09-19T22:13:35.699Z,104737509192,104587472582,150036610,115.035754
1747,2026-09-19T22:13:42.353Z,2026-09-19T22:14:34.997Z,104801290830,104711688046,89602784,50.601777
1748,2026-09-19T22:14:42.353Z,2026-09-19T22:15:36.409Z,104860539748,104711688046,148851702,110.60175
1749,2026-09-19T22:15:42.353Z,2026-09-19T22:16:35.719Z,104918717315,104830832426,87884889,49.68977
1750,2026-09-19T22:16:42.353Z,2026-09-19T22:17:29.785Z,104977566233,104830832426,146733807,109.689778
1751,2026-09-19T22:17:42.353Z,2026-09-19T22:18:29.685Z,105051647585,104954959719,96687866,43.673764
1752,2026-09-19T22:18:42.353Z,2026-09-19T22:19:28.722Z,105110134867,104954959719,155175148,103.673751
1753,2026-09-19T22:19:42.353Z,2026-09-19T22:20:30.203Z,105167227333,105074009917,93217416,41.530775
1754,2026-09-19T22:20:42.353Z,2026-09-19T22:21:30.698Z,105229340883,105074009917,155330966,101.530755
1755,2026-09-19T22:21:42.353Z,2026-09-19T22:22:30.623Z,105290140435,105193023479,97116956,42.101719
1756,2026-09-19T22:22:42.353Z,2026-09-19T22:23:32.129Z,105348646899,105193023479,155623420,102.10174
1757,2026-09-19T22:23:42.353Z,2026-09-19T22:24:32.901Z,105410400541,105322471663,87928878,36.372725
1758,2026-09-19T22:24:42.353Z,2026-09-19T22:25:32.956Z,105467429643,105322471663,144957980,96.372758
1759,2026-09-19T22:25:42.353Z,2026-09-19T22:26:34.727Z,105525643653,105441627679,84015974,35.075749
1760,2026-09-19T22:26:42.353Z,2026-09-19T22:27:33.382Z,105587720567,105441627679,146092888,95.075715
1761,2026-09-19T22:27:42.353Z,2026-09-19T22:28:36.929Z,105648678868,105570975863,77703005,30.299779
1762,2026-09-19T22:28:42.353Z,2026-09-19T22:29:33.690Z,105705546334,105570975863,134570471,90.299732
1763,2026-09-19T22:29:42.353Z,2026-09-19T22:30:34.938Z,105765006888,105689998174,75008714,28.8108
1764,2026-09-19T22:30:42.353Z,2026-09-19T22:31:35.890Z,105824902350,105689998174,134904176,88.810716
1765,2026-09-19T22:31:42.353Z,2026-09-19T22:32:35.690Z,105886698446,105814256092,72442354,27.603759
1766,2026-09-19T22:32:42.353Z,2026-09-19T22:33:28.548Z,105947640452,105814256092,133384360,87.603667
1767,2026-09-19T22:33:42.353Z,2026-09-19T22:34:29.942Z,106006471916,105933431290,73040626,27.482746
1768,2026-09-19T22:34:42.353Z,2026-09-19T22:35:30.385Z,106067881376,105933431290,134450086,87.482762
1769,2026-09-19T22:35:42.353Z,2026-09-19T22:36:29.813Z,106131035652,106052364034,78671618,25.643707
1770,2026-09-19T22:36:42.353Z,2026-09-19T22:37:30.589Z,106192146840,106052364034,139782806,85.643726
1771,2026-09-19T22:37:42.354Z,2026-09-19T22:38:31.485Z,106254266208,106176579498,77686710,22.426061
1772,2026-09-19T22:38:42.353Z,2026-09-19T22:39:31.187Z,106311102856,106176579498,134523358,82.425745
1773,2026-09-19T22:39:42.353Z,2026-09-19T22:40:33.199Z,106372751240,106300837416,71913824,19.489695
1774,2026-09-19T22:40:42.353Z,2026-09-19T22:41:32.827Z,106435151426,106300837416,134314010,79.489743
1775,2026-09-19T22:41:42.353Z,2026-09-19T22:42:32.373Z,106492368892,106419976538,72392354,19.699729
1776,2026-09-19T22:42:42.353Z,2026-09-19T22:43:33.567Z,106554526624,106419976538,134550086,79.699727
1777,2026-09-19T22:43:42.354Z,2026-09-19T22:44:33.538Z,106612328998,106544230366,68098632,17.419063
1778,2026-09-19T22:44:42.353Z,2026-09-19T22:45:33.981Z,106673701822,106544230366,129471456,77.418765
1779,2026-09-19T22:45:42.353Z,2026-09-19T22:46:35.622Z,106734147284,106663217200,70930084,12.365734
1780,2026-09-19T22:46:42.353Z,2026-09-19T22:47:35.500Z,106792665384,106663217200,129448184,72.36579
1781,2026-09-19T22:47:42.353Z,2026-09-19T22:48:36.038Z,106854723116,106782373216,72349900,14.487722
1782,2026-09-19T22:48:42.353Z,2026-09-19T22:49:36.327Z,106911286492,106782373216,128913276,74.487706
1783,2026-09-19T22:49:42.353Z,2026-09-19T22:50:28.716Z,106970881954,106906557862,64324092,11.343746
1784,2026-09-19T22:50:42.353Z,2026-09-19T22:51:29.854Z,107031750688,106906557862,125192826,71.34373
1785,2026-09-19T22:51:42.353Z,2026-09-19T22:52:30.741Z,107088904462,107030784962,58119500,9.532715
1786,2026-09-19T22:52:42.353Z,2026-09-19T22:53:30.051Z,107149865650,107030784962,119080688,69.532756
1787,2026-09-19T22:53:42.354Z,2026-09-19T22:54:30.367Z,107198922400,107149865650,49056750,8.023245
1788,2026-09-19T22:54:42.353Z,2026-09-19T22:55:31.886Z,107262438312,107149865650,112572662,68.022727
1789,2026-09-19T22:55:42.353Z,2026-09-19T22:56:30.812Z,107320721504,107268885030,51836474,8.594728
1790,2026-09-19T22:56:42.353Z,2026-09-19T22:57:31.695Z,107382827508,107268885030,113942478,68.594734
1791,2026-09-19T22:57:42.353Z,2026-09-19T22:58:33.139Z,107446734146,107387892774,58841372,14.923719
1792,2026-09-19T22:58:42.353Z,2026-09-19T22:59:33.700Z,107503455068,107387892774,115562294,74.923749
1793,2026-09-19T22:59:42.353Z,2026-09-19T23:00:34.576Z,107568137023,107511515784,56621239,8.711742
1794,2026-09-19T23:00:42.353Z,2026-09-19T23:01:34.392Z,107624230900,107511515784,112715116,68.711686
1795,2026-09-19T23:01:42.353Z,2026-09-19T23:02:35.728Z,107689539900,107632826524,56713376,2.475747
1796,2026-09-19T23:02:42.353Z,2026-09-19T23:03:35.874Z,107741536282,107632826524,108709758,62.475744
1797,2026-09-19T23:03:42.353Z,2026-09-19T23:04:37.801Z,107799212538,107754094810,45117728,4.177727
1798,2026-09-19T23:04:42.353Z,2026-09-19T23:05:37.890Z,107875441068,107754094810,121346258,64.177733
1799,2026-09-19T23:05:42.353Z,2026-09-19T23:06:36.381Z,107929676448,107875441068,54235380,1.697749
1800,2026-09-19T23:06:42.353Z,2026-09-19T23:07:30.938Z,107986713096,107875441068,111272028,61.697735
1801,2026-09-19T23:07:42.354Z,2026-09-19T23:08:30.527Z,108043818926,107996978536,46840390,2.669058
1802,2026-09-19T23:08:42.354Z,2026-09-19T23:09:30.109Z,108094468764,107996978536,97490228,62.66957
1803,2026-09-19T23:09:42.353Z,2026-09-19T23:10:31.359Z,108166774482,108118146822,48627660,0.596755
1804,2026-09-19T23:10:42.353Z,2026-09-19T23:11:31.381Z,108220304044,108118146822,102157222,60.59675
1805,2026-09-19T23:11:42.353Z,2026-09-19T23:12:31.145Z,108279757052,108118146822,161610230,120.596751
1806,2026-09-19T23:12:42.353Z,2026-09-19T23:13:30.976Z,108341814784,108248672368,93142416,47.474732
1807,2026-09-19T23:13:42.353Z,2026-09-19T23:14:33.397Z,108398882250,108248672368,150209882,107.474729
1808,2026-09-19T23:14:42.353Z,2026-09-19T23:15:34.498Z,108471909550,108367822566,104086984,49.57476
1809,2026-09-19T23:15:42.353Z,2026-09-19T23:16:34.733Z,108533405646,108367822566,165583080,109.574723
1810,2026-09-19T23:16:42.353Z,2026-09-19T23:17:34.169Z,108591288838,108492005522,99283316,45.36875
1811,2026-09-19T23:17:42.353Z,2026-09-19T23:18:35.469Z,108649222030,108492005522,157216508,105.368686
1812,2026-09-19T23:18:42.353Z,2026-09-19T23:19:35.513Z,108704207727,108621303706,82904021,36.424733
1813,2026-09-19T23:19:42.353Z,2026-09-19T23:20:35.518Z,108761086512,108621303706,139782806,96.424754
1814,2026-09-19T23:20:42.353Z,2026-09-19T23:21:35.715Z,108822944244,108740348086,82596158,37.416781
1815,2026-09-19T23:21:42.353Z,2026-09-19T23:22:35.875Z,108880161710,108740348086,139813624,97.416759
1816,2026-09-19T23:22:42.354Z,2026-09-19T23:23:36.369Z,108942323532,108859373284,82950248,35.244124
1817,2026-09-19T23:23:42.353Z,2026-09-19T23:24:29.776Z,109006020262,108859373284,146646978,95.243767
1818,2026-09-19T23:24:42.353Z,2026-09-19T23:25:30.283Z,109066508178,108983662020,82846158,33.83773
1819,2026-09-19T23:25:42.353Z,2026-09-19T23:26:30.239Z,109128658364,108983662020,144996344,93.837759
1820,2026-09-19T23:26:42.353Z,2026-09-19T23:27:30.562Z,109185569202,109102806400,82762802,38.54472
1821,2026-09-19T23:27:42.353Z,2026-09-19T23:28:32.265Z,109245172210,109102806400,142365810,98.544728
1822,2026-09-19T23:28:42.353Z,2026-09-19T23:29:34.496Z,109304744400,109227126872,77617528,29.046731
1823,2026-09-19T23:29:42.353Z,2026-09-19T23:30:33.825Z,109361607776,109227126872,134480904,89.046747
1824,2026-09-19T23:30:42.354Z,2026-09-19T23:31:31.860Z,109421695692,109351303972,70391720,28.656068
1825,2026-09-19T23:31:42.353Z,2026-09-19T23:32:33.030Z,109482021972,109351303972,130718000,88.655733
1826,2026-09-19T23:32:42.353Z,2026-09-19T23:33:35.809Z,109550876422,109475556072,75320350,23.382709
1827,2026-09-19T23:33:42.353Z,2026-09-19T23:34:33.912Z,109610111976,109475556072,134555904,83.382727
1828,2026-09-19T23:34:42.353Z,2026-09-19T23:35:34.485Z,109672192980,109594544634,77648346,25.489723
1829,2026-09-19T23:35:42.353Z,2026-09-19T23:36:34.661Z,109734289076,109594544634,139744442,85.489739
1830,2026-09-19T23:36:42.353Z,2026-09-19T23:37:33.882Z,109796385172,109718777552,77607620,19.592742
1831,2026-09-19T23:37:42.353Z,2026-09-19T23:38:36.779Z,109843033943,109718777552,124256391,79.592724
1832,2026-09-19T23:38:42.353Z,2026-09-19T23:39:36.735Z,109903633495,109837762859,65870636,17.869738
1833,2026-09-19T23:39:42.353Z,2026-09-19T23:41:05.690Z,109965241227,109837762859,127478368,77.869734
1834,2026-09-19T23:41:05.711Z,2026-09-19T23:41:53.629Z,110039634215,109956988057,82646158,42.280589
1835,2026-09-19T23:41:53.650Z,2026-09-19T23:42:40.297Z,110102015219,109956988057,145027162,90.219712
1836,2026-09-19T23:42:42.353Z,2026-09-19T23:43:30.232Z,110148586427,110081203521,67382906,20.123738
1837,2026-09-19T23:43:42.353Z,2026-09-19T23:44:30.693Z,110206457983,110081203521,125254462,80.123765
1838,2026-09-19T23:44:42.353Z,2026-09-19T23:45:32.343Z,110267519171,110205473075,62046096,11.780734
1839,2026-09-19T23:45:42.354Z,2026-09-19T23:46:31.431Z,110329611494,110205473075,124138419,71.781439
1840,2026-09-19T23:46:42.353Z,2026-09-19T23:47:31.961Z,110392481179,110324567455,67913724,9.918725
1841,2026-09-19T23:47:42.353Z,2026-09-19T23:48:32.798Z,110440945475,110324567455,116378020,69.918748
1842,2026-09-19T23:48:42.353Z,2026-09-19T23:49:32.580Z,110500448029,110448832919,51615110,9.387737
1843,2026-09-19T23:49:42.353Z,2026-09-19T23:50:35.458Z,110562567397,110448832919,113734478,69.387763
1844,2026-09-19T23:50:42.353Z,2026-09-19T23:51:33.717Z,110624725129,110573071201,51653928,4.570705
1845,2026-09-19T23:51:42.353Z,2026-09-19T23:52:35.165Z,110692084763,110573071201,119013562,64.570748
1846,2026-09-19T23:52:42.353Z,2026-09-19T23:53:35.430Z,110754154131,110692084763,62069368,10.369731
1847,2026-09-19T23:53:42.353Z,2026-09-19T23:54:35.658Z,110816279317,110692084763,124194554,70.369726
1848,2026-09-19T23:54:42.353Z,2026-09-19T23:55:35.536Z,110863935433,110811059961,52875472,8.583714
1849,2026-09-19T23:55:42.353Z,2026-09-19T23:56:35.238Z,110926245210,110811059961,115185249,68.583739
1850,2026-09-19T23:56:42.353Z,2026-09-19T23:57:39.670Z,110987215989,110940550599,46665390,0.329736
1851,2026-09-19T23:57:42.353Z,2026-09-19T23:58:28.840Z,111048998721,110940550599,108448122,60.329727
1852,2026-09-19T23:58:42.353Z,2026-09-19T23:59:30.025Z,111108178457,110940550599,167627858,120.329717
1853,2026-09-19T23:59:42.353Z,2026-09-20T00:00:30.036Z,111166436591,111059619979,106816612,58.348735
1854,2026-09-20T00:00:42.353Z,2026-09-20T00:01:31.462Z,111235650949,111059619979,176030970,118.348708
1855,2026-09-20T00:01:42.353Z,2026-09-20T00:02:32.446Z,111287462423,111189098923,98363500,46.898728
1856,2026-09-20T00:02:42.353Z,2026-09-20T00:03:33.295Z,111345557251,111189098923,156458328,106.898732
1857,2026-09-20T00:03:42.354Z,2026-09-20T00:04:32.017Z,111406618439,111308218303,98400136,50.258386
1858,2026-09-20T00:04:42.353Z,2026-09-20T00:05:37.844Z,111468706989,111308218303,160488686,110.257729
1859,2026-09-20T00:05:42.353Z,2026-09-20T00:06:33.907Z,111516113105,111432389585,83723520,47.144667
1860,2026-09-20T00:06:42.353Z,2026-09-20T00:07:34.442Z,111592914907,111432389585,160525322,107.144734
1861,2026-09-20T00:07:42.353Z,2026-09-20T00:08:33.883Z,111639636115,111551553147,88082968,41.533749
1862,2026-09-20T00:08:42.353Z,2026-09-20T00:09:34.418Z,111701139757,111551553147,149586610,101.533741
1863,2026-09-20T00:09:42.353Z,2026-09-20T00:10:38.237Z,111763626579,111675780247,87846332,44.278721
1864,2026-09-20T00:10:42.354Z,2026-09-20T00:11:35.883Z,111820753068,111675780247,144972821,104.279049
1865,2026-09-20T00:11:42.353Z,2026-09-20T00:12:36.824Z,111882449164,111789715179,92733985,45.81573
1866,2026-09-20T00:12:42.353Z,2026-09-20T00:13:37.905Z,111939847448,111789715179,150132269,105.815746
1867,2026-09-20T00:13:42.353Z,2026-09-20T00:14:30.127Z,112002178452,111914095484,88082968,38.774768
1868,2026-09-20T00:14:42.353Z,2026-09-20T00:15:29.939Z,112064230366,111914095484,150134882,98.774727
1869,2026-09-20T00:15:42.353Z,2026-09-20T00:16:29.896Z,112121303650,112038434220,82869430,39.027744
1870,2026-09-20T00:16:42.353Z,2026-09-20T00:17:30.037Z,112183361382,112038434220,144927162,99.027721
1871,2026-09-20T00:17:42.353Z,2026-09-20T00:18:35.791Z,112245630750,112162584275,83046475,32.25975
1872,2026-09-20T00:18:42.353Z,2026-09-20T00:19:32.066Z,112304225578,112162584275,141641303,92.259743
1873,2026-09-20T00:19:42.353Z,2026-09-20T00:20:31.982Z,112364632676,112292140322,72492354,23.131742
1874,2026-09-20T00:20:42.353Z,2026-09-20T00:21:32.834Z,112426757862,112292140322,134617540,83.131719
1875,2026-09-20T00:21:42.353Z,2026-09-20T00:22:33.924Z,112488840594,112416448240,72392354,20.768739
1876,2026-09-20T00:22:42.353Z,2026-09-20T00:23:35.478Z,112548071393,112416448240,131623153,80.768753
1877,2026-09-20T00:23:42.353Z,2026-09-20T00:24:35.459Z,112607943583,112535339593,72603990,19.635731
1878,2026-09-20T00:24:42.353Z,2026-09-20T00:25:35.384Z,112670193769,112535339593,134854176,79.635711
1879,2026-09-20T00:25:42.353Z,2026-09-20T00:26:35.723Z,112716795795,112654501427,62294368,21.856726
1880,2026-09-20T00:26:42.353Z,2026-09-20T00:27:35.741Z,112779707617,112654501427,125206190,81.856734
1881,2026-09-20T00:27:42.353Z,2026-09-20T00:28:35.888Z,112840918805,112778741891,62176914,18.267924
1882,2026-09-20T00:28:42.353Z,2026-09-20T00:29:35.755Z,112903030627,112778741891,124288736,78.267729
1883,2026-09-20T00:29:42.353Z,2026-09-20T00:30:36.392Z,112964772633,112897780453,66992180,21.797724
1884,2026-09-20T00:30:42.354Z,2026-09-20T00:31:29.756Z,113025907093,112897780453,128126640,81.798908
1885,2026-09-20T00:31:42.353Z,2026-09-20T00:32:30.084Z,113084351921,113022163371,62188550,14.627723
1886,2026-09-20T00:32:42.353Z,2026-09-20T00:33:30.225Z,113146402107,113022163371,124238736,74.627854
